13330 13841
450 4856 4345
450 5288 4777
450 5616 5105
450 5618 5107
450 5620 5109
450 5621 5110
450 5622 5111
450 5625 5114
450 5629 5118
450 5986 5475
450 6136 5625
450 6765 6254
450 7666 7155
450 8212 7701
450 8565 8054
450 8668 8157
450 8669 8158
450 8670 8159
450 9517 9006
450 9638 9127
450 11090 10579
450 11301 10790
450 11573 11062
450 11811 11300
450 12070 11559
450 12106 11595
450 12205 11694
450 12273 11762
450 12585 12074
450 12779 12268
450 12865 12354
450 13194 12683
450 13283 12772
451 1039 528
451 1099 588
451 1241 730
451 1279 768
451 1352 841
451 1578 1067
451 2606 2095
451 2639 2128
451 2640 2129
451 2737 2226
451 2827 2316
451 3051 2540
451 3544 3033
451 3738 3227
451 3999 3488
451 4251 3740
451 4431 3920
451 4448 3937
451 4504 3993
451 4865 4354
451 4873 4362
451 5145 4634
451 5210 4699
451 5501 4990
451 6763 6252
451 7115 6604
451 7353 6842
451 7761 7250
451 7766 7255
451 8972 8461
451 9498 8987
451 9535 9024
451 9551 9040
451 9791 9280
451 10314 9803
451 10377 9866
451 10592 10081
451 10668 10157
451 11365 10854
451 11848 11337
451 11849 11338
451 11870 11359
451 11911 11400
451 12002 11491
451 12117 11606
451 12145 11634
451 12177 11666
451 12281 11770
451 12904 12393
451 13483 12972
451 13590 13079
451 13803 13292
452 511 0
452 599 88
452 890 379
452 1083 572
452 1123 612
452 1218 707
452 1252 741
452 1419 908
452 1471 960
452 2099 1588
452 2999 2488
452 3006 2495
452 3013 2502
452 3242 2731
452 3411 2900
452 3616 3105
452 3833 3322
452 4332 3821
452 4432 3921
452 4488 3977
452 4490 3979
452 4519 4008
452 4661 4150
452 4662 4151
452 5319 4808
452 5502 4991
452 5735 5224
452 5799 5288
452 6002 5491
452 6181 5670
452 6862 6351
452 7356 6845
452 7357 6846
452 7402 6891
452 8243 7732
452 8300 7789
452 8490 7979
452 8683 8172
452 9457 8946
452 9458 8947
452 10184 9673
452 10295 9784
452 10313 9802
452 10792 10281
452 10906 10395
452 11146 10635
452 11591 11080
452 11622 11111
452 12555 12044
452 12690 12179
452 12936 12425
452 12963 12452
453 1409 898
453 1839 1328
453 1957 1446
453 2030 1519
453 2191 1680
453 2355 1844
453 2431 1920
453 2873 2362
453 3011 2500
453 3052 2541
453 3168 2657
453 3329 2818
453 4137 3626
453 4397 3886
453 5056 4545
453 5212 4701
453 5358 4847
453 5968 5457
453 6470 5959
453 6651 6140
453 6754 6243
453 6935 6424
453 7725 7214
453 7823 7312
453 8790 8279
453 8798 8287
453 8959 8448
453 9553 9042
453 9801 9290
453 10020 9509
453 10063 9552
453 10143 9632
453 10428 9917
453 10641 10130
453 10695 10184
453 10718 10207
453 11322 10811
453 11511 11000
453 11553 11042
453 11813 11302
453 11814 11303
453 12013 11502
453 12276 11765
453 12587 12076
453 12589 12078
453 12813 12302
453 12971 12460
453 13049 12538
453 13268 12757
453 13486 12975
453 13741 13230
453 13818 13307
454 894 383
454 901 390
454 928 417
454 1008 497
454 1050 539
454 1128 617
454 1129 618
454 1198 687
454 1219 708
454 1248 737
454 1299 788
454 1316 805
454 1393 882
454 1677 1166
454 1794 1283
454 2788 2277
454 3838 3327
454 3896 3385
454 4669 4158
454 4932 4421
454 5088 4577
454 5328 4817
454 5330 4819
454 5331 4820
454 5370 4859
454 5751 5240
454 6196 5685
454 6200 5689
454 6371 5860
454 7463 6952
454 7654 7143
454 7825 7314
454 8478 7967
454 8716 8205
454 9118 8607
454 9659 9148
454 9804 9293
454 9975 9464
454 10478 9967
454 10823 10312
454 10885 10374
454 11053 10542
454 11055 10544
454 12158 11647
454 12423 11912
454 12811 12300
454 13039 12528
454 13054 12543
454 13407 12896
454 13616 13105
454 13619 13108
454 13743 13232
455 817 306
455 818 307
455 1010 499
455 1980 1469
455 2194 1683
455 3120 2609
455 3180 2669
455 3285 2774
455 3563 3052
455 3733 3222
455 4235 3724
455 4636 4125
455 4728 4217
455 5243 4732
455 5951 5440
455 6915 6404
455 6918 6407
455 7009 6498
455 7010 6499
455 7561 7050
455 7562 7051
455 7565 7054
455 7747 7236
455 7851 7340
455 8111 7600
455 8452 7941
455 8606 8095
455 8720 8209
455 8884 8373
455 8886 8375
455 8945 8434
455 8953 8442
455 9350 8839
455 9441 8930
455 10087 9576
455 10155 9644
455 10508 9997
455 10670 10159
455 10964 10453
455 11049 10538
455 11066 10555
455 11558 11047
455 11570 11059
455 12341 11830
455 13102 12591
455 13500 12989
455 13502 12991
455 13509 12998
455 13511 13000
455 13515 13004
455 13800 13289
455 13801 13290
456 539 28
456 647 136
456 999 488
456 1144 633
456 1151 640
456 2007 1496
456 2321 1810
456 3047 2536
456 3234 2723
456 3235 2724
456 3365 2854
456 3465 2954
456 3531 3020
456 3711 3200
456 3856 3345
456 3863 3352
456 3871 3360
456 3873 3362
456 3943 3432
456 4022 3511
456 4024 3513
456 4028 3517
456 4036 3525
456 4148 3637
456 4679 4168
456 4789 4278
456 6460 5949
456 7300 6789
456 7626 7115
456 8152 7641
456 8158 7647
456 8258 7747
456 8261 7750
456 8601 8090
456 8602 8091
456 8952 8441
456 9117 8606
456 9265 8754
456 9459 8948
456 10013 9502
456 11124 10613
456 11156 10645
456 11547 11036
456 11792 11281
456 11793 11282
456 12244 11733
456 13213 12702
456 13323 12812
456 13324 12813
456 13613 13102
456 13643 13132
456 13644 13133
457 601 90
457 602 91
457 668 157
457 1016 505
457 1017 506
457 1506 995
457 1974 1463
457 2221 1710
457 2371 1860
457 2792 2281
457 2794 2283
457 3002 2491
457 3452 2941
457 3874 3363
457 3993 3482
457 4803 4292
457 4832 4321
457 4860 4349
457 4891 4380
457 5715 5204
457 5723 5212
457 5901 5390
457 6122 5611
457 7597 7086
457 8022 7511
457 8302 7791
457 8640 8129
457 8643 8132
457 8646 8135
457 8931 8420
457 9258 8747
457 9575 9064
457 9578 9067
457 10122 9611
457 10345 9834
457 10529 10018
457 10774 10263
457 11024 10513
457 11045 10534
457 11125 10614
457 11144 10633
457 11339 10828
457 11829 11318
457 11835 11324
457 11837 11326
457 12058 11547
457 12262 11751
457 12358 11847
457 12636 12125
457 12801 12290
457 13319 12808
457 13678 13167
458 838 327
458 895 384
458 983 472
458 1228 717
458 1444 933
458 1505 994
458 2729 2218
458 2998 2487
458 3561 3050
458 3562 3051
458 3643 3132
458 3669 3158
458 4276 3765
458 5318 4807
458 5477 4966
458 5814 5303
458 6015 5504
458 7100 6589
458 7307 6796
458 7325 6814
458 7502 6991
458 7662 7151
458 7729 7218
458 7802 7291
458 8093 7582
458 8395 7884
458 8476 7965
458 8685 8174
458 8785 8274
458 8786 8275
458 8787 8276
458 9460 8949
458 10278 9767
458 10364 9853
458 10572 10061
458 10851 10340
458 10852 10341
458 11127 10616
458 11136 10625
458 11253 10742
458 11568 11057
458 11584 11073
458 11623 11112
458 11751 11240
458 12373 11862
458 12424 11913
458 12970 12459
458 13002 12491
458 13050 12539
458 13742 13231
458 13795 13284
458 13822 13311
459 994 483
459 1300 789
459 2270 1759
459 3046 2535
459 3367 2856
459 3444 2933
459 3707 3196
459 3861 3350
459 4243 3732
459 4291 3780
459 4459 3948
459 4478 3967
459 4659 4148
459 5031 4520
459 5103 4592
459 5104 4593
459 5113 4602
459 5176 4665
459 6719 6208
459 6920 6409
459 6923 6412
459 6924 6413
459 6938 6427
459 7564 7053
459 7625 7114
459 7732 7221
459 7857 7346
459 8071 7560
459 8160 7649
459 8262 7751
459 8306 7795
459 8415 7904
459 8475 7964
459 8477 7966
459 8822 8311
459 9195 8684
459 9263 8752
459 9919 9408
459 10014 9503
459 10429 9918
459 10464 9953
459 10992 10481
459 11123 10612
459 11587 11076
459 11588 11077
459 11780 11269
459 13149 12638
459 13275 12764
459 13279 12768
459 13280 12769
459 13503 12992
459 13749 13238
460 589 78
460 743 232
460 957 446
460 1005 494
460 1189 678
460 2345 1834
460 3326 2815
460 4006 3495
460 4025 3514
460 4099 3588
460 4341 3830
460 4647 4136
460 4707 4196
460 4861 4350
460 5180 4669
460 5231 4720
460 5631 5120
460 5880 5369
460 5881 5370
460 6473 5962
460 6718 6207
460 7731 7220
460 7753 7242
460 7796 7285
460 8159 7648
460 8161 7650
460 8171 7660
460 8810 8299
460 8816 8305
460 8944 8433
460 9021 8510
460 9348 8837
460 9428 8917
460 9882 9371
460 9996 9485
460 10016 9505
460 10050 9539
460 10444 9933
460 11541 11030
460 12433 11922
460 12800 12289
460 13273 12762
460 13288 12777
460 13335 12824
460 13505 12994
460 13508 12997
460 13512 13001
460 13642 13131
460 13645 13134
460 13646 13135
460 13747 13236
460 13761 13250
461 847 336
461 859 348
461 909 398
461 1197 686
461 1478 967
461 1703 1192
461 1767 1256
461 2177 1666
461 3350 2839
461 3635 3124
461 3701 3190
461 4646 4135
461 4684 4173
461 4685 4174
461 4710 4199
461 4755 4244
461 4828 4317
461 5016 4505
461 5019 4508
461 5139 4628
461 5428 4917
461 5433 4922
461 6308 5797
461 6885 6374
461 6976 6465
461 7311 6800
461 7472 6961
461 7748 7237
461 8002 7491
461 8571 8060
461 8666 8155
461 9175 8664
461 9927 9416
461 10081 9570
461 11040 10529
461 11077 10566
461 11079 10568
461 11082 10571
461 11083 10572
461 11085 10574
461 11295 10784
461 11542 11031
461 11918 11407
461 12340 11829
461 12447 11936
461 12465 11954
461 12507 11996
461 12508 11997
461 12705 12194
461 13101 12590
461 13108 12597
461 13506 12995
462 702 191
462 703 192
462 704 193
462 705 194
462 706 195
462 707 196
462 708 197
462 709 198
462 1485 974
462 2268 1757
462 2272 1761
462 2287 1776
462 2791 2280
462 2968 2457
462 3057 2546
462 3127 2616
462 3357 2846
462 3493 2982
462 4813 4302
462 5134 4623
462 5266 4755
462 5375 4864
462 6358 5847
462 6448 5937
462 6449 5938
462 6451 5940
462 6481 5970
462 6852 6341
462 6921 6410
462 6934 6423
462 7155 6644
462 7264 6753
462 7792 7281
462 7900 7389
462 8338 7827
462 8414 7903
462 8505 7994
462 9257 8746
462 9464 8953
462 9671 9160
462 10010 9499
462 10173 9662
462 10568 10057
462 10675 10164
462 10920 10409
462 10933 10422
462 11998 11487
462 12815 12304
462 13084 12573
462 13314 12803
462 13315 12804
462 13408 12897
463 542 31
463 558 47
463 824 313
463 866 355
463 992 481
463 1302 791
463 1445 934
463 1446 935
463 1447 936
463 1562 1051
463 1572 1061
463 1861 1350
463 2501 1990
463 2527 2016
463 2702 2191
463 2777 2266
463 2919 2408
463 2967 2456
463 3243 2732
463 4284 3773
463 4476 3965
463 4652 4141
463 4722 4211
463 5166 4655
463 6154 5643
463 6317 5806
463 6483 5972
463 6523 6012
463 6570 6059
463 6730 6219
463 6776 6265
463 6829 6318
463 6966 6455
463 7145 6634
463 7146 6635
463 7259 6748
463 8348 7837
463 9008 8497
463 9045 8534
463 9730 9219
463 9793 9282
463 10236 9725
463 10243 9732
463 10999 10488
463 11434 10923
463 11580 11069
463 11737 11226
463 11790 11279
463 12120 11609
463 12861 12350
463 13539 13028
463 13688 13177
463 13696 13185
464 559 48
464 918 407
464 978 467
464 1190 679
464 1379 868
464 1667 1156
464 1883 1372
464 3317 2806
464 3415 2904
464 3477 2966
464 3716 3205
464 4421 3910
464 5978 5467
464 6021 5510
464 6257 5746
464 6258 5747
464 6279 5768
464 6314 5803
464 6453 5942
464 6835 6324
464 6910 6399
464 7138 6627
464 7452 6941
464 7637 7126
464 7770 7259
464 7878 7367
464 8103 7592
464 8311 7800
464 8312 7801
464 8439 7928
464 8460 7949
464 8675 8164
464 9188 8677
464 9401 8890
464 9414 8903
464 9844 9333
464 9962 9451
464 10221 9710
464 10430 9919
464 10431 9920
464 10433 9922
464 10434 9923
464 10435 9924
464 10570 10059
464 11871 11360
464 12395 11884
464 12502 11991
464 12741 12230
464 13020 12509
464 13334 12823
464 13361 12850
464 13694 13183
465 754 243
465 1168 657
465 1795 1284
465 2209 1698
465 2342 1831
465 2701 2190
465 3262 2751
465 3413 2902
465 3631 3120
465 3854 3343
465 4096 3585
465 4101 3590
465 4337 3826
465 4439 3928
465 4623 4112
465 5177 4666
465 5706 5195
465 6138 5627
465 6236 5725
465 6255 5744
465 6413 5902
465 6594 6083
465 6710 6199
465 6824 6313
465 6863 6352
465 6992 6481
465 7239 6728
465 7324 6813
465 7615 7104
465 8118 7607
465 8149 7638
465 8151 7640
465 8282 7771
465 8368 7857
465 9034 8523
465 9035 8524
465 9165 8654
465 9588 9077
465 10027 9516
465 10325 9814
465 10332 9821
465 10510 9999
465 10996 10485
465 11390 10879
465 12337 11826
465 12817 12306
465 13132 12621
465 13214 12703
465 13266 12755
465 13698 13187
465 13699 13188
465 13727 13216
466 591 80
466 1750 1239
466 2339 1828
466 3360 2849
466 3468 2957
466 3592 3081
466 4029 3518
466 4966 4455
466 5178 4667
466 5640 5129
466 5646 5135
466 5769 5258
466 5770 5259
466 5773 5262
466 5883 5372
466 6591 6080
466 6658 6147
466 6901 6390
466 6908 6397
466 7136 6625
466 7141 6630
466 7327 6816
466 7336 6825
466 8066 7555
466 8134 7623
466 8136 7625
466 8275 7764
466 8597 8086
466 8600 8089
466 8607 8096
466 9166 8655
466 9264 8753
466 9628 9117
466 9881 9370
466 9921 9410
466 9922 9411
466 9923 9412
466 9951 9440
466 10200 9689
466 10253 9742
466 10667 10156
466 10942 10431
466 11043 10532
466 11582 11071
466 12724 12213
466 12770 12259
466 13137 12626
466 13138 12627
466 13602 13091
466 13695 13184
466 13697 13186
466 13799 13288
467 553 42
467 919 408
467 922 411
467 1069 558
467 1234 723
467 1236 725
467 1988 1477
467 2506 1995
467 2515 2004
467 2633 2122
467 2634 2123
467 3294 2783
467 3319 2808
467 4098 3587
467 4100 3589
467 4240 3729
467 5076 4565
467 5346 4835
467 6250 5739
467 6252 5741
467 6452 5941
467 6486 5975
467 6487 5976
467 6727 6216
467 6728 6217
467 7416 6905
467 7884 7373
467 8416 7905
467 8418 7907
467 8461 7950
467 9368 8857
467 9772 9261
467 10241 9730
467 10333 9822
467 10457 9946
467 10830 10319
467 10831 10320
467 10833 10322
467 11011 10500
467 11645 11134
467 11927 11416
467 12125 11614
467 12130 11619
467 12204 11693
467 12407 11896
467 12987 12476
467 13022 12511
467 13215 12704
467 13277 12766
467 13278 12767
467 13281 12770
467 13284 12773
468 968 457
468 1193 682
468 1986 1475
468 2385 1874
468 2713 2202
468 2990 2479
468 3368 2857
468 3537 3026
468 3538 3027
468 3540 3029
468 3765 3254
468 3766 3255
468 4204 3693
468 4518 4007
468 5217 4706
468 5304 4793
468 5569 5058
468 6158 5647
468 6219 5708
468 6883 6372
468 7255 6744
468 7541 7030
468 8120 7609
468 8382 7871
468 8453 7942
468 8638 8127
468 8677 8166
468 8814 8303
468 8948 8437
468 8949 8438
468 9260 8749
468 9415 8904
468 9416 8905
468 9417 8906
468 10244 9733
468 10503 9992
468 10832 10321
468 10834 10323
468 11031 10520
468 11275 10764
468 11276 10765
468 11589 11078
468 11590 11079
468 11639 11128
468 12038 11527
468 12397 11886
468 12398 11887
468 13103 12592
468 13286 12775
468 13290 12779
468 13336 12825
468 13342 12831
469 615 104
469 832 321
469 833 322
469 974 463
469 1862 1351
469 2239 1728
469 2680 2169
469 2681 2170
469 3313 2802
469 3857 3346
469 4066 3555
469 4112 3601
469 4656 4145
469 5593 5082
469 5752 5241
469 6133 5622
469 6351 5840
469 6646 6135
469 6853 6342
469 6922 6411
469 7886 7375
469 8188 7677
469 8604 8093
469 8904 8393
469 9365 8854
469 9857 9346
469 9913 9402
469 10011 9500
469 10222 9711
469 10238 9727
469 10240 9729
469 10242 9731
469 10249 9738
469 10348 9837
469 10481 9970
469 10994 10483
469 10998 10487
469 11218 10707
469 11241 10730
469 11291 10780
469 11309 10798
469 11364 10853
469 12127 11616
469 12129 11618
469 12406 11895
469 12501 11990
469 12506 11995
469 13018 12507
469 13035 12524
469 13231 12720
469 13285 12774
469 13618 13107
470 588 77
470 822 311
470 823 312
470 856 345
470 893 382
470 1450 939
470 1905 1394
470 2780 2269
470 3067 2556
470 3068 2557
470 3069 2558
470 3070 2559
470 3302 2791
470 3737 3226
470 3804 3293
470 3805 3294
470 3988 3477
470 4643 4132
470 4667 4156
470 5282 4771
470 5835 5324
470 5854 5343
470 5855 5344
470 5856 5345
470 6137 5626
470 6283 5772
470 8004 7493
470 8154 7643
470 8360 7849
470 8361 7850
470 8918 8407
470 8978 8467
470 9297 8786
470 10021 9510
470 10699 10188
470 10900 10389
470 11664 11153
470 11736 11225
470 11742 11231
470 11955 11444
470 12096 11585
470 12361 11850
470 12415 11904
470 12593 12082
470 12598 12087
470 12862 12351
470 12951 12440
470 13235 12724
470 13491 12980
470 13492 12981
470 13493 12982
470 13494 12983
471 1686 1175
471 2635 2124
471 2682 2171
471 2684 2173
471 2685 2174
471 2687 2176
471 2688 2177
471 2762 2251
471 3296 2785
471 4113 3602
471 4114 3603
471 4155 3644
471 4164 3653
471 4227 3716
471 4230 3719
471 4231 3720
471 4437 3926
471 4454 3943
471 4456 3945
471 4457 3946
471 4458 3947
471 4465 3954
471 4655 4144
471 6218 5707
471 6485 5974
471 6895 6384
471 6896 6385
471 6902 6391
471 6903 6392
471 7105 6594
471 7659 7148
471 7946 7435
471 8142 7631
471 8214 7703
471 8252 7741
471 8253 7742
471 8417 7906
471 8419 7908
471 8464 7953
471 8479 7968
471 8894 8383
471 9621 9110
471 9774 9263
471 9782 9271
471 9783 9272
471 9880 9369
471 10347 9836
471 11303 10792
471 12308 11797
471 13010 12499
471 13105 12594
471 13348 12837
472 782 271
472 1182 671
472 1194 683
472 1196 685
472 2502 1991
472 2683 2172
472 3363 2852
472 3371 2860
472 3374 2863
472 4008 3497
472 4090 3579
472 4105 3594
472 4145 3634
472 4228 3717
472 4398 3887
472 4650 4139
472 4653 4142
472 4654 4143
472 4920 4409
472 4921 4410
472 4922 4411
472 4924 4413
472 4926 4415
472 4927 4416
472 5272 4761
472 5628 5117
472 5645 5134
472 5882 5371
472 6142 5631
472 6175 5664
472 6176 5665
472 6897 6386
472 6899 6388
472 6904 6393
472 7081 6570
472 7261 6750
472 7263 6752
472 7328 6817
472 8172 7661
472 8173 7662
472 8174 7663
472 8599 8088
472 9271 8760
472 9272 8761
472 9779 9268
472 10349 9838
472 11403 10892
472 12198 11687
472 12243 11732
472 13133 12622
472 13134 12623
472 13834 13323
473 864 353
473 1195 684
473 1470 959
473 1743 1232
473 2368 1857
473 2369 1858
473 2549 2038
473 2767 2256
473 3318 2807
473 3366 2855
473 3393 2882
473 3621 3110
473 4004 3493
473 4108 3597
473 4144 3633
473 4420 3909
473 4471 3960
473 4561 4050
473 4590 4079
473 4677 4166
473 4792 4281
473 4793 4282
473 4862 4351
473 4868 4357
473 5137 4626
473 5884 5373
473 6280 5769
473 6859 6348
473 7515 7004
473 7537 7026
473 8057 7546
473 8345 7834
473 8445 7934
473 8459 7948
473 9067 8556
473 9212 8701
473 9660 9149
473 9864 9353
473 9902 9391
473 10476 9965
473 10513 10002
473 10890 10379
473 11278 10767
473 11917 11406
473 12124 11613
473 12197 11686
473 12797 12286
473 12883 12372
473 13328 12817
473 13329 12818
473 13356 12845
473 13786 13275
474 600 89
474 611 100
474 614 103
474 619 108
474 621 110
474 1496 985
474 1498 987
474 1499 988
474 2491 1980
474 2927 2416
474 3010 2499
474 3337 2826
474 3941 3430
474 4003 3492
474 4200 3689
474 4413 3902
474 4559 4048
474 4601 4090
474 4666 4155
474 4791 4280
474 4848 4337
474 5225 4714
474 5294 4783
474 5406 4895
474 5418 4907
474 5419 4908
474 6197 5686
474 6440 5929
474 7320 6809
474 7497 6986
474 7658 7147
474 7687 7176
474 8209 7698
474 8389 7878
474 8444 7933
474 8682 8171
474 9286 8775
474 9290 8779
474 9338 8827
474 9462 8951
474 9471 8960
474 9549 9038
474 9845 9334
474 11277 10766
474 11304 10793
474 11987 11476
474 12012 11501
474 12989 12478
474 13114 12603
474 13241 12730
474 13344 12833
474 13352 12841
475 583 72
475 638 127
475 786 275
475 1731 1220
475 1775 1264
475 1966 1455
475 1987 1476
475 2067 1556
475 2654 2143
475 3334 2823
475 4034 3523
475 4045 3534
475 4065 3554
475 4381 3870
475 4712 4201
475 4720 4209
475 4785 4274
475 4947 4436
475 5140 4629
475 5461 4950
475 5861 5350
475 6131 5620
475 6816 6305
475 7415 6904
475 7506 6995
475 7674 7163
475 7759 7248
475 8155 7644
475 8156 7645
475 8157 7646
475 8355 7844
475 8366 7855
475 10022 9511
475 10119 9608
475 10379 9868
475 10894 10383
475 11221 10710
475 11271 10760
475 11274 10763
475 11928 11417
475 11977 11466
475 12019 11508
475 12053 11542
475 12401 11890
475 12402 11891
475 12532 12021
475 12867 12356
475 12903 12392
475 13136 12625
475 13340 12829
475 13343 12832
475 13428 12917
476 1023 512
476 1449 938
476 1776 1265
476 2398 1887
476 2399 1888
476 2405 1894
476 2406 1895
476 2407 1896
476 3973 3462
476 4093 3582
476 4103 3592
476 4104 3593
476 4110 3599
476 4111 3600
476 4136 3625
476 4263 3752
476 5124 4613
476 5235 4724
476 5617 5106
476 5724 5213
476 5921 5410
476 6134 5623
476 6561 6050
476 6851 6340
476 7340 6829
476 7449 6938
476 7450 6939
476 7510 6999
476 7511 7000
476 7750 7239
476 8054 7543
476 8313 7802
476 8615 8104
476 8662 8151
476 9419 8908
476 9420 8909
476 9667 9156
476 9668 9157
476 9669 9158
476 9684 9173
476 9963 9452
476 10197 9686
476 10292 9781
476 10315 9804
476 11195 10684
476 11417 10906
476 11921 11410
476 12126 11615
476 12194 11683
476 12403 11892
476 13079 12568
476 13513 13002
477 1125 614
477 1311 800
477 1420 909
477 1584 1073
477 1585 1074
477 1875 1364
477 1876 1365
477 1923 1412
477 2275 1764
477 2376 1865
477 3126 2615
477 3295 2784
477 3523 3012
477 4088 3577
477 4107 3596
477 4156 3645
477 4244 3733
477 4365 3854
477 4375 3864
477 4664 4153
477 5032 4521
477 5245 4734
477 5353 4842
477 6791 6280
477 8065 7554
477 8067 7556
477 8068 7557
477 8072 7561
477 8140 7629
477 8175 7664
477 8219 7708
477 8245 7734
477 8451 7940
477 8592 8081
477 9961 9450
477 9974 9463
477 10041 9530
477 10194 9683
477 10195 9684
477 10536 10025
477 10859 10348
477 10860 10349
477 10949 10438
477 11067 10556
477 11182 10671
477 11389 10878
477 11407 10896
477 11408 10897
477 12603 12092
477 12714 12203
477 13038 12527
477 13077 12566
478 1098 587
478 1671 1160
478 1835 1324
478 2196 1685
478 3169 2658
478 3356 2845
478 3369 2858
478 3373 2862
478 3527 3016
478 3808 3297
478 3935 3424
478 4292 3781
478 4356 3845
478 5046 4535
478 5412 4901
478 6638 6127
478 6821 6310
478 7135 6624
478 7140 6629
478 7172 6661
478 7173 6662
478 7321 6810
478 7322 6811
478 7338 6827
478 7339 6828
478 7616 7105
478 7649 7138
478 8058 7547
478 8126 7615
478 9148 8637
478 9149 8638
478 9435 8924
478 9781 9270
478 9955 9444
478 9956 9445
478 9957 9446
478 9958 9447
478 9970 9459
478 9971 9460
478 9972 9461
478 9973 9462
478 10121 9610
478 10224 9713
478 10844 10333
478 10963 10452
478 11056 10545
478 11265 10754
478 11636 11125
478 12242 11731
478 12882 12371
478 12931 12420
478 13414 12903
479 710 199
479 1020 509
479 1131 620
479 1184 673
479 1591 1080
479 1853 1342
479 1952 1441
479 1960 1449
479 2051 1540
479 3777 3266
479 3914 3403
479 4515 4004
479 4516 4005
479 4812 4301
479 5397 4886
479 5402 4891
479 5464 4953
479 5611 5100
479 5891 5380
479 6049 5538
479 6241 5730
479 6376 5865
479 6420 5909
479 7127 6616
479 7222 6711
479 7228 6717
479 7771 7260
479 7777 7266
479 8422 7911
479 8654 8143
479 9098 8587
479 9316 8805
479 9332 8821
479 9492 8981
479 10044 9533
479 10486 9975
479 10507 9996
479 10562 10051
479 10759 10248
479 10843 10332
479 11259 10748
479 11394 10883
479 11771 11260
479 11940 11429
479 12014 11503
479 12164 11653
479 12321 11810
479 12563 12052
479 12652 12141
479 12959 12448
479 13587 13076
479 13719 13208
479 13820 13309
480 609 98
480 1828 1317
480 1877 1366
480 2142 1631
480 2198 1687
480 2492 1981
480 2679 2168
480 2797 2286
480 2802 2291
480 2807 2296
480 2890 2379
480 2926 2415
480 3179 2668
480 3186 2675
480 3934 3423
480 4031 3520
480 4300 3789
480 4563 4052
480 4566 4055
480 5049 4538
480 5052 4541
480 5070 4559
480 5265 4754
480 5339 4828
480 5656 5145
480 5670 5159
480 5846 5335
480 6083 5572
480 6736 6225
480 6737 6226
480 6738 6227
480 6999 6488
480 7128 6617
480 7947 7436
480 8334 7823
480 9125 8614
480 9158 8647
480 9466 8955
480 9467 8956
480 9565 9054
480 9567 9056
480 10426 9915
480 10524 10013
480 10952 10441
480 11249 10738
480 11693 11182
480 12264 11753
480 12265 11754
480 12417 11906
480 13217 12706
480 13224 12713
480 13269 12758
481 958 447
481 1116 605
481 1117 606
481 1781 1270
481 1936 1425
481 2153 1642
481 2171 1660
481 2296 1785
481 2803 2292
481 2835 2324
481 2887 2376
481 2904 2393
481 2905 2394
481 2909 2398
481 3152 2641
481 3209 2698
481 3702 3191
481 5355 4844
481 5356 4845
481 5451 4940
481 5529 5018
481 5531 5020
481 6173 5662
481 7282 6771
481 7600 7089
481 7623 7112
481 7996 7485
481 8089 7578
481 8321 7810
481 8343 7832
481 8413 7902
481 8773 8262
481 9056 8545
481 9191 8680
481 9283 8772
481 9644 9133
481 9764 9253
481 9765 9254
481 9832 9321
481 9990 9479
481 10057 9546
481 10752 10241
481 10772 10261
481 10856 10345
481 10955 10444
481 11445 10934
481 11534 11023
481 12332 11821
481 13198 12687
481 13604 13093
481 13821 13310
481 13835 13324
482 850 339
482 855 344
482 1015 504
482 1592 1081
482 1665 1154
482 1688 1177
482 2111 1600
482 2184 1673
482 2811 2300
482 2820 2309
482 3662 3151
482 3683 3172
482 3818 3307
482 4070 3559
482 4089 3578
482 4135 3624
482 4309 3798
482 4509 3998
482 4569 4058
482 4967 4456
482 5522 5011
482 5609 5098
482 5890 5379
482 5920 5409
482 5972 5461
482 6916 6405
482 7174 6663
482 7488 6977
482 7646 7135
482 7990 7479
482 8257 7746
482 8639 8128
482 8647 8136
482 8653 8142
482 9266 8755
482 9448 8937
482 9494 8983
482 9665 9154
482 9712 9201
482 9830 9319
482 10056 9545
482 10393 9882
482 10573 10062
482 11330 10819
482 11338 10827
482 11440 10929
482 13298 12787
482 13482 12971
482 13592 13081
482 13745 13234
482 13779 13268
482 13840 13329
483 719 208
483 1060 549
483 1261 750
483 1460 949
483 1466 955
483 1515 1004
483 1549 1038
483 1647 1136
483 2372 1861
483 2665 2154
483 3144 2633
483 3990 3479
483 4060 3549
483 4474 3963
483 4767 4256
483 5302 4791
483 5409 4898
483 5411 4900
483 5413 4902
483 5565 5054
483 6204 5693
483 6319 5808
483 6419 5908
483 7023 6512
483 7031 6520
483 7712 7201
483 8210 7699
483 8584 8073
483 8726 8215
483 8758 8247
483 8936 8425
483 8985 8474
483 8997 8486
483 9317 8806
483 9376 8865
483 9378 8867
483 9384 8873
483 9389 8878
483 9426 8915
483 9981 9470
483 11273 10762
483 11471 10960
483 11925 11414
483 12001 11490
483 12749 12238
483 12752 12241
483 12756 12245
483 13364 12853
483 13365 12854
483 13421 12910
483 13442 12931
483 13808 13297
484 973 462
484 1364 853
484 1367 856
484 1373 862
484 1387 876
484 1576 1065
484 1577 1066
484 1679 1168
484 1935 1424
484 2651 2140
484 2667 2156
484 2674 2163
484 3481 2970
484 4344 3833
484 4962 4451
484 5036 4525
484 5084 4573
484 5424 4913
484 5610 5099
484 5771 5260
484 5816 5305
484 5837 5326
484 6043 5532
484 6089 5578
484 6223 5712
