13330 13841
450 6975 6464
450 7062 6551
450 7064 6553
450 7067 6556
450 7237 6726
450 7443 6932
450 7454 6943
450 7697 7186
450 8073 7562
450 8371 7860
450 8412 7901
450 8482 7971
450 8498 7987
450 8578 8067
450 8891 8380
450 9557 9046
450 10905 10394
450 11037 10526
450 11293 10782
450 11694 11183
450 11930 11419
450 12301 11790
450 12380 11869
450 13398 12887
450 13610 13099
450 13674 13163
450 13709 13198
450 13824 13313
451 941 430
451 1160 649
451 1320 809
451 1415 904
451 2207 1696
451 2707 2196
451 2766 2255
451 3471 2960
451 3732 3221
451 3880 3369
451 4213 3702
451 4340 3829
451 4391 3880
451 4499 3988
451 4521 4010
451 4702 4191
451 5453 4942
451 5612 5101
451 5822 5311
451 6172 5661
451 6827 6316
451 6846 6335
451 6926 6415
451 7075 6564
451 7101 6590
451 8050 7539
451 8085 7574
451 8352 7841
451 8500 7989
451 8631 8120
451 8633 8122
451 8738 8227
451 8791 8280
451 9077 8566
451 9367 8856
451 10036 9525
451 10187 9676
451 10403 9892
451 11018 10507
451 11021 10510
451 11087 10576
451 11092 10581
451 11108 10597
451 11717 11206
451 12141 11630
451 12325 11814
451 12561 12050
451 13028 12517
451 13082 12571
451 13318 12807
451 13599 13088
451 13705 13194
452 945 434
452 1717 1206
452 1968 1457
452 2259 1748
452 2671 2160
452 2782 2271
452 2932 2421
452 2934 2423
452 2938 2427
452 2950 2439
452 2952 2441
452 3044 2533
452 3412 2901
452 4032 3521
452 4033 3522
452 4165 3654
452 4787 4276
452 4852 4341
452 4973 4462
452 6435 5924
452 6845 6334
452 7026 6515
452 7451 6940
452 7888 7377
452 8051 7540
452 8095 7584
452 8220 7709
452 8221 7710
452 8232 7721
452 8298 7787
452 8332 7821
452 9234 8723
452 9323 8812
452 9893 9382
452 9894 9383
452 9901 9390
452 10049 9538
452 10158 9647
452 10416 9905
452 10419 9908
452 10425 9914
452 10554 10043
452 10555 10044
452 10618 10107
452 10758 10247
452 10893 10382
452 11014 10503
452 11046 10535
452 11718 11207
452 13724 13213
452 13775 13264
452 13826 13315
453 511 0
453 890 379
453 1881 1370
453 2167 1656
453 2755 2244
453 2862 2351
453 2931 2420
453 3006 2495
453 3007 2496
453 3242 2731
453 3327 2816
453 3328 2817
453 3447 2936
453 3599 3088
453 3833 3322
453 5367 4856
453 5368 4857
453 5843 5332
453 5999 5488
453 6002 5491
453 6181 5670
453 6647 6136
453 6648 6137
453 6856 6345
453 6865 6354
453 7013 6502
453 7356 6845
453 8230 7719
453 8243 7732
453 8472 7961
453 8483 7972
453 8485 7974
453 8486 7975
453 8620 8109
453 8912 8401
453 9336 8825
453 9456 8945
453 9748 9237
453 9758 9247
453 10189 9678
453 10295 9784
453 10420 9909
453 10511 10000
453 10574 10063
453 11146 10635
453 11577 11066
453 11578 11067
453 11579 11068
453 11586 11075
453 11591 11080
453 13333 12822
453 13770 13259
454 1019 508
454 1082 571
454 1127 616
454 1611 1100
454 1970 1459
454 2166 1655
454 2386 1875
454 2660 2149
454 3201 2690
454 3217 2706
454 3382 2871
454 3600 3089
454 3667 3156
454 3668 3157
454 3986 3475
454 4672 4161
454 4807 4296
454 4809 4298
454 4899 4388
454 5012 4501
454 5015 4504
454 6306 5795
454 6759 6248
454 7306 6795
454 7763 7252
454 8246 7735
454 8376 7865
454 8377 7866
454 8403 7892
454 8502 7991
454 8553 8042
454 8885 8374
454 8961 8450
454 9102 8591
454 9143 8632
454 9192 8681
454 9431 8920
454 9438 8927
454 9586 9075
454 9749 9238
454 9789 9278
454 10128 9617
454 10132 9621
454 10294 9783
454 10388 9877
454 10966 10455
454 11942 11431
454 12052 11541
454 12479 11968
454 12930 12419
454 13016 12505
454 13464 12953
455 629 118
455 723 212
455 883 372
455 886 375
455 975 464
455 976 465
455 1102 591
455 1783 1272
455 1969 1458
455 2159 1648
455 2435 1924
455 2856 2345
455 3012 2501
455 3265 2754
455 3841 3330
455 4783 4272
455 4810 4299
455 4999 4488
455 5712 5201
455 5713 5202
455 5746 5235
455 5767 5256
455 6193 5682
455 6356 5845
455 6378 5867
455 6379 5868
455 6524 6013
455 7045 6534
455 7584 7073
455 7594 7083
455 7669 7158
455 7765 7254
455 8184 7673
455 8401 7890
455 8699 8188
455 10886 10375
455 10887 10376
455 10950 10439
455 11162 10651
455 11212 10701
455 11298 10787
455 11613 11102
455 11705 11194
455 11791 11280
455 11862 11351
455 12379 11868
455 12385 11874
455 13094 12583
455 13123 12612
455 13402 12891
455 13551 13040
455 13769 13258
456 738 227
456 1720 1209
456 1955 1444
456 1984 1473
456 2068 1557
456 2162 1651
456 2652 2141
456 2933 2422
456 3446 2935
456 3448 2937
456 3450 2939
456 4265 3754
456 4989 4478
456 5000 4489
456 5080 4569
456 5844 5333
456 6182 5671
456 6192 5681
456 6383 5872
456 6384 5873
456 6385 5874
456 6613 6102
456 7175 6664
456 7178 6667
456 7427 6916
456 7456 6945
456 7589 7078
456 7677 7166
456 8115 7604
456 8347 7836
456 8440 7929
456 8495 7984
456 8496 7985
456 8497 7986
456 9168 8657
456 9691 9180
456 9985 9474
456 10069 9558
456 10386 9875
456 10620 10109
456 10623 10112
456 11044 10533
456 11312 10801
456 11321 10810
456 12134 11623
456 12540 12029
456 12541 12030
456 12596 12085
456 13195 12684
456 13549 13038
456 13717 13206
456 13721 13210
457 522 11
457 534 23
457 535 24
457 654 143
457 903 392
457 963 452
457 1057 546
457 1101 590
457 1134 623
457 1201 690
457 1209 698
457 1249 738
457 1692 1181
457 3688 3177
457 3869 3358
457 3872 3361
457 4290 3779
457 4486 3975
457 4582 4071
457 4675 4164
457 5462 4951
457 5480 4969
457 5677 5166
457 6169 5658
457 6332 5821
457 6422 5911
457 6437 5926
457 7085 6574
457 7107 6596
457 7696 7185
457 7826 7315
457 7911 7400
457 7917 7406
457 8076 7565
457 8297 7786
457 8372 7861
457 8585 8074
457 8927 8416
457 9169 8658
457 9358 8847
457 9950 9439
457 10235 9724
457 10287 9776
457 10427 9916
457 10522 10011
457 10669 10158
457 11042 10531
457 11932 11421
457 12108 11597
457 12444 11933
457 13092 12581
457 13716 13205
458 724 213
458 904 393
458 1140 629
458 1213 702
458 1784 1273
458 1785 1274
458 1982 1471
458 3263 2752
458 3264 2753
458 3685 3174
458 3842 3331
458 4242 3731
458 4338 3827
458 4558 4047
458 4819 4308
458 4821 4310
458 4822 4311
458 4841 4330
458 4979 4468
458 4998 4487
458 5081 4570
458 5878 5367
458 6720 6209
458 7078 6567
458 7387 6876
458 7678 7167
458 8021 7510
458 8062 7551
458 8166 7655
458 8402 7891
458 8467 7956
458 8531 8020
458 8554 8043
458 8624 8113
458 9663 9152
458 10009 9498
458 10088 9577
458 10252 9741
458 10394 9883
458 10396 9885
458 10707 10196
458 10754 10243
458 10835 10324
458 11299 10788
458 11506 10995
458 11574 11063
458 11675 11164
458 12408 11897
458 12477 11966
458 12875 12364
458 12955 12444
458 12956 12445
459 740 229
459 1139 628
459 1273 762
459 1832 1321
459 2241 1730
459 2861 2350
459 2977 2466
459 3440 2929
459 3881 3370
459 4324 3813
459 4390 3879
459 4507 3996
459 4703 4192
459 4985 4474
459 5002 4491
459 5009 4498
459 5186 4675
459 5513 5002
459 5514 5003
459 5781 5270
459 6611 6100
459 6716 6205
459 7240 6729
459 7835 7324
459 7905 7394
459 8405 7894
459 8441 7930
459 8442 7931
459 8449 7938
459 8621 8110
459 8625 8114
459 8687 8176
459 9179 8668
459 9360 8849
459 9495 8984
459 9911 9400
459 10191 9680
459 10417 9906
459 10421 9910
459 10871 10360
459 11019 10508
459 11257 10746
459 11369 10858
459 11498 10987
459 11509 10998
459 11510 10999
459 11743 11232
459 12660 12149
459 12853 12342
459 13177 12666
459 13182 12671
459 13585 13074
460 579 68
460 711 200
460 714 203
460 718 207
460 834 323
460 1254 743
460 2125 1614
460 2271 1760
460 2844 2333
460 2845 2334
460 2846 2335
460 2847 2336
460 2851 2340
460 2855 2344
460 2860 2349
460 3128 2617
460 3266 2755
460 3604 3093
460 3882 3371
460 4224 3713
460 4473 3962
460 4988 4477
460 5025 4514
460 5869 5358
460 5924 5413
460 6062 5551
460 7675 7164
460 7676 7165
460 7904 7393
460 7906 7395
460 7951 7440
460 8205 7694
460 8222 7711
460 8346 7835
460 8455 7944
460 9172 8661
460 9177 8666
460 9385 8874
460 9694 9183
460 9807 9296
460 10407 9896
460 10657 10146
460 10870 10359
460 11022 10511
460 11088 10577
460 11098 10587
460 11500 10989
460 11654 11143
460 11655 11144
460 11924 11413
460 12083 11572
460 13711 13200
461 545 34
461 547 36
461 874 363
461 951 440
461 953 442
461 971 460
461 997 486
461 1907 1396
461 2476 1965
461 2886 2375
461 4134 3623
461 4254 3743
461 4255 3744
461 4308 3797
461 4317 3806
461 4698 4187
461 4806 4295
461 4906 4395
461 4907 4396
461 5029 4518
461 5440 4929
461 5455 4944
461 5463 4952
461 5779 5268
461 6529 6018
461 6700 6189
461 6933 6422
461 6978 6467
461 7073 6562
461 7536 7025
461 7567 7056
461 7816 7305
461 7882 7371
461 8319 7808
461 8680 8169
461 8866 8355
461 9326 8815
461 9683 9172
461 9909 9398
461 9912 9401
461 10129 9618
461 10704 10193
461 11102 10591
461 11747 11236
461 12472 11961
461 12812 12301
461 13011 12500
461 13044 12533
461 13122 12611
461 13489 12978
461 13679 13168
461 13838 13327
462 540 29
462 649 138
462 650 139
462 730 219
462 747 236
462 748 237
462 934 423
462 1163 652
462 1270 759
462 1608 1097
462 1983 1472
462 2222 1711
462 2269 1758
462 2310 1799
462 2600 2089
462 2716 2205
462 2853 2342
462 2854 2343
462 2936 2425
462 3639 3128
462 4426 3915
462 4553 4042
462 4673 4162
462 4772 4261
462 4908 4397
462 4972 4461
462 5007 4496
462 5316 4805
462 5371 4860
462 5998 5487
462 6079 5568
462 6095 5584
462 6305 5794
462 6436 5925
462 6582 6071
462 6614 6103
462 7312 6801
462 7566 7055
462 7587 7076
462 8499 7988
462 8541 8030
462 8550 8039
462 8552 8041
462 8987 8476
462 9394 8883
462 10872 10361
462 10878 10367
462 11213 10702
462 11504 10993
462 11741 11230
462 12360 11849
462 12576 12065
463 753 242
463 1000 489
463 1137 626
463 1169 658
463 1416 905
463 1718 1207
463 1719 1208
463 2390 1879
463 2935 2424
463 2951 2440
463 3301 2790
463 3696 3185
463 5729 5218
463 6202 5691
463 6309 5798
463 6397 5886
463 6605 6094
463 6964 6453
463 6967 6456
463 6990 6479
463 7046 6535
463 7082 6571
463 7722 7211
463 8121 7610
463 8487 7976
463 8632 8121
463 8856 8345
463 8857 8346
463 8940 8429
463 8941 8430
463 8954 8443
463 8963 8452
463 8964 8453
463 9114 8603
463 9889 9378
463 9917 9406
463 10071 9560
463 10415 9904
463 10418 9907
463 10422 9911
463 10424 9913
463 10720 10209
463 10882 10371
463 11280 10769
463 12278 11767
463 12481 11970
463 12486 11975
463 12710 12199
463 12906 12395
463 13091 12580
463 13712 13201
463 13836 13325
463 13839 13328
464 924 413
464 1062 551
464 1427 916
464 1713 1202
464 3256 2745
464 3421 2910
464 3574 3063
464 3748 3237
464 3900 3389
464 4508 3997
464 4788 4277
464 4820 4309
464 4835 4324
464 4836 4325
464 4886 4375
464 5485 4974
464 5512 5001
464 5840 5329
464 6045 5534
464 6047 5536
464 6170 5659
464 6372 5861
464 6392 5881
464 6394 5883
464 6603 6092
464 7644 7133
464 8049 7538
464 8116 7605
464 8117 7606
464 8276 7765
464 8397 7886
464 8655 8144
464 8956 8445
464 8957 8446
464 9405 8894
464 9410 8899
464 9411 8900
464 9753 9242
464 9890 9379
464 9946 9435
464 10188 9677
464 10298 9787
464 10302 9791
464 11163 10652
464 11176 10665
464 11501 10990
464 11557 11046
464 12072 11561
464 13107 12596
464 13148 12637
464 13212 12701
464 13218 12707
465 737 226
465 932 421
465 933 422
465 1049 538
465 1157 646
465 1251 740
465 1272 761
465 2882 2371
465 3008 2497
465 3009 2498
465 3410 2899
465 4575 4064
465 5487 4976
465 5907 5396
465 5908 5397
465 5909 5398
465 6386 5875
465 6391 5880
465 7106 6595
465 7310 6799
465 7588 7077
465 7590 7079
465 7595 7084
465 7738 7227
465 7806 7295
465 7808 7297
465 7918 7407
465 7978 7467
465 8082 7571
465 8090 7579
465 8167 7656
465 8278 7767
465 8279 7768
465 8337 7826
465 8404 7893
465 8504 7993
465 8651 8140
465 8700 8189
465 8713 8202
465 9347 8836
465 9664 9153
465 9754 9243
465 10617 10106
465 10819 10308
465 10875 10364
465 11107 10596
465 12025 11514
465 12123 11612
465 12199 11688
465 12782 12271
465 13158 12647
465 13272 12761
466 543 32
466 544 33
466 546 35
466 732 221
466 907 396
466 1087 576
466 1103 592
466 1919 1408
466 2659 2148
466 2989 2478
466 3694 3183
466 3695 3184
466 3697 3186
466 3780 3269
466 4245 3734
466 4489 3978
466 4709 4198
466 4757 4246
466 4842 4331
466 4850 4339
466 5123 4612
466 5372 4861
466 5373 4862
466 5845 5334
466 6388 5877
466 6390 5879
466 6396 5885
466 6604 6093
466 6717 6206
466 6758 6247
466 6848 6337
466 7355 6844
466 7586 7075
466 7591 7080
466 7592 7081
466 8048 7537
466 8398 7887
466 8501 7990
466 8503 7992
466 8540 8029
466 9112 8601
466 9806 9295
466 10068 9557
466 10437 9926
466 10889 10378
466 10946 10435
466 12464 11953
466 12590 12079
466 13357 12846
466 13713 13202
466 13718 13207
466 13766 13255
467 760 249
467 761 250
467 993 482
467 1210 699
467 1786 1275
467 1831 1320
467 2878 2367
467 2978 2467
467 3286 2775
467 4023 3512
467 4525 4014
467 4526 4015
467 4527 4016
467 4528 4017
467 4716 4205
467 4778 4267
467 4840 4329
467 4844 4333
467 5484 4973
467 5798 5287
467 6578 6067
467 6906 6395
467 6912 6401
467 7303 6792
467 7624 7113
467 8293 7782
467 8301 7790
467 8469 7958
467 8627 8116
467 8686 8175
467 8826 8315
467 9693 9182
467 9704 9193
467 9988 9477
467 10078 9567
467 10079 9568
467 10080 9569
467 10084 9573
467 10395 9884
467 10406 9895
467 10777 10266
467 11502 10991
467 11507 10996
467 12275 11764
467 12483 11972
467 12778 12267
467 12885 12374
467 13119 12608
467 13121 12610
467 13124 12613
467 13460 12949
467 13768 13257
468 742 231
468 977 466
468 1138 627
468 1787 1276
468 2571 2060
468 2718 2207
468 2865 2354
468 3001 2490
468 3289 2778
468 3298 2787
468 3422 2911
468 3749 3238
468 3750 3239
468 3948 3437
468 4152 3641
468 4169 3658
468 4555 4044
468 4699 4188
468 4771 4260
468 4781 4270
468 4843 4332
468 5604 5093
468 5749 5238
468 6033 5522
468 6380 5869
468 6596 6085
468 7270 6759
468 7354 6843
468 8170 7659
468 8225 7714
468 8538 8027
468 9407 8896
468 9412 8901
468 9443 8932
468 9713 9202
468 9759 9248
468 9833 9322
468 10193 9682
468 10354 9843
468 10391 9880
468 10702 10191
468 11499 10988
468 11505 10994
468 11512 11001
468 11514 11003
468 11653 11142
468 11674 11163
468 11802 11291
468 12384 11873
468 13081 12570
468 13308 12797
468 13345 12834
469 648 137
469 925 414
469 1700 1189
469 2708 2197
469 2949 2438
469 2980 2469
469 2985 2474
469 2986 2475
469 3268 2757
469 3284 2773
469 3300 2789
469 3423 2912
469 3429 2918
469 3946 3435
469 4535 4024
469 4578 4067
469 4583 4072
469 4584 4073
469 5011 4500
469 5038 4527
469 5054 4543
469 5731 5220
469 5850 5339
469 6395 5884
469 6600 6089
469 6699 6188
469 6800 6289
469 7076 6565
469 7077 6566
469 7439 6928
469 8019 7508
469 8535 8024
469 8650 8139
469 8690 8179
469 8691 8180
469 9372 8861
469 9703 9192
469 9706 9195
469 9707 9196
469 9708 9197
469 9709 9198
469 9710 9199
469 9711 9200
469 9714 9203
469 9883 9372
469 10031 9520
469 10232 9721
469 11678 11167
469 11877 11366
469 13714 13203
469 13715 13204
469 13725 13214
470 567 56
470 764 253
470 952 441
470 1825 1314
470 2348 1837
470 2983 2472
470 3299 2788
470 3409 2898
470 3428 2917
470 3610 3099
470 3686 3175
470 3687 3176
470 3689 3178
470 3970 3459
470 4168 3657
470 4266 3755
470 4551 4040
470 4837 4326
470 4851 4340
470 5039 4528
470 5426 4915
470 5714 5203
470 5730 5219
470 5851 5340
470 6442 5931
470 6695 6184
470 6909 6398
470 7083 6572
470 7084 6573
470 7098 6587
470 7099 6588
470 7269 6758
470 7371 6860
470 7372 6861
470 7373 6862
470 7388 6877
470 7429 6918
470 7435 6924
470 7436 6925
470 7489 6978
470 8548 8037
470 8641 8130
470 8862 8351
470 9320 8809
470 9692 9181
470 9767 9256
470 9989 9478
470 10689 10178
470 11074 10563
470 11879 11368
470 12824 12313
470 12901 12390
471 726 215
471 804 293
471 899 388
471 1058 547
471 1063 552
471 1206 695
471 1673 1162
471 1749 1238
471 2102 1591
471 2602 2091
471 2867 2356
471 3056 2545
471 3212 2701
471 3950 3439
471 3979 3468
471 4533 4022
471 4534 4023
471 4898 4387
471 5647 5136
471 5733 5222
471 5906 5395
471 5991 5480
471 6076 5565
471 6733 6222
471 6972 6461
471 6993 6482
471 7054 6543
471 7074 6563
471 7287 6776
471 7585 7074
471 7754 7243
471 7755 7244
471 7782 7271
471 8131 7620
471 8333 7822
471 8380 7869
471 8546 8035
471 8551 8040
471 8636 8125
471 8711 8200
471 8800 8289
471 9373 8862
471 9479 8968
471 10258 9747
471 10266 9755
471 10858 10347
471 11597 11086
471 11601 11090
471 12471 11960
471 12852 12341
471 12874 12363
471 13607 13096
472 735 224
472 736 225
472 741 230
472 2014 1503
472 2255 1744
472 2408 1897
472 2488 1977
472 2603 2092
472 2717 2206
472 3102 2591
472 3947 3436
472 4505 3994
472 4794 4283
472 4805 4294
472 4838 4327
472 4839 4328
472 5099 4588
472 5608 5097
472 5613 5102
472 5614 5103
472 5766 5255
472 5915 5404
472 7125 6614
472 7458 6947
472 7468 6957
472 7805 7294
472 7811 7300
472 7822 7311
472 7976 7465
472 8411 7900
472 8522 8011
472 8579 8068
472 8656 8145
472 8657 8146
472 8658 8147
472 10471 9960
472 10713 10202
472 10714 10203
472 11033 10522
472 11576 11065
472 11596 11085
472 11606 11095
472 12122 11611
472 12148 11637
472 12298 11787
472 12992 12481
472 13051 12540
472 13246 12735
472 13546 13035
472 13550 13039
472 13829 13318
472 13832 13321
473 520 9
473 527 16
473 531 20
473 536 25
473 835 324
473 1701 1190
473 2429 1918
473 2783 2272
473 2790 2279
473 2939 2428
473 2953 2442
473 3480 2969
473 4268 3757
473 4587 4076
473 5073 4562
473 5430 4919
473 5481 4970
473 5482 4971
473 5993 5482
473 6201 5690
473 6995 6484
473 7015 6504
473 7068 6557
473 7080 6569
473 7539 7028
473 7668 7157
473 7728 7217
473 7908 7397
473 7982 7471
473 8233 7722
473 8676 8165
473 9493 8982
473 10319 9808
473 10523 10012
473 10532 10021
473 10575 10064
473 10627 10116
473 10633 10122
473 10757 10246
473 11947 11436
473 12480 11969
473 12517 12006
473 12557 12046
473 12918 12407
473 12954 12443
473 12960 12449
473 12961 12450
473 13045 12534
473 13118 12607
473 13390 12879
473 13608 13097
473 13677 13166
474 1084 573
474 1322 811
474 1406 895
474 1714 1203
474 1945 1434
474 2173 1662
474 2661 2150
474 3232 2721
474 3414 2903
474 3734 3223
474 3815 3304
474 4021 3510
474 4267 3756
474 4543 4032
474 5504 4993
474 5737 5226
474 6209 5698
474 6944 6433
474 6988 6477
474 6991 6480
474 7024 6513
474 7103 6592
474 7243 6732
474 7490 6979
474 7749 7238
474 7809 7298
474 7815 7304
474 7907 7396
474 8001 7490
474 8147 7636
474 8223 7712
474 8307 7796
474 8322 7811
474 8644 8133
474 8867 8356
474 9113 8602
474 9119 8608
474 10157 9646
474 10509 9998
474 10622 10111
474 10821 10310
474 10826 10315
474 11039 10528
474 11256 10745
474 11603 11092
474 11676 11165
474 12285 11774
474 13096 12585
474 13255 12744
474 13704 13193
474 13817 13306
474 13823 13312
475 524 13
475 529 18
475 549 38
475 568 57
475 658 147
475 840 329
475 937 426
475 946 435
475 980 469
475 1018 507
475 1950 1439
475 2238 1727
475 2260 1749
475 2394 1883
475 2417 1906
475 2988 2477
475 3405 2894
475 4864 4353
475 5168 4657
475 5483 4972
475 5757 5246
475 5765 5254
475 5873 5362
475 5918 5407
475 6986 6475
475 7025 6514
475 7065 6554
475 7120 6609
475 7319 6808
475 7396 6885
475 7420 6909
475 7471 6960
475 7538 7027
475 8183 7672
475 8185 7674
475 8528 8017
475 8529 8018
475 8558 8047
475 8689 8178
475 8702 8191
475 9162 8651
475 9705 9194
475 9925 9414
475 10389 9878
475 10390 9879
475 10565 10054
475 10842 10331
475 11099 10588
475 11268 10757
475 12068 11557
475 13059 12548
475 13095 12584
476 551 40
476 733 222
476 734 223
476 1074 563
476 1077 566
476 1237 726
476 1789 1278
476 2011 1500
476 2416 1905
476 3473 2962
476 3698 3187
476 4139 3628
476 4467 3956
476 4577 4066
476 4814 4303
476 5997 5486
476 6881 6370
476 6946 6435
476 6947 6436
476 6948 6437
476 7232 6721
476 7233 6722
476 7238 6727
476 7485 6974
476 8181 7670
476 8186 7675
476 8187 7676
476 8536 8025
476 8557 8046
476 8701 8190
476 8733 8222
476 8888 8377
476 9362 8851
476 9408 8897
476 9480 8969
476 9983 9472
476 11038 10527
476 11413 10902
476 11605 11094
476 11658 11147
476 11990 11479
476 12446 11935
476 13088 12577
476 13262 12751
476 13292 12781
476 13293 12782
476 13403 12892
476 13404 12893
476 13487 12976
476 13771 13260
476 13772 13261
476 13828 13317
477 518 7
477 525 14
477 537 26
477 713 202
477 826 315
477 836 325
477 1072 561
477 1180 669
477 1212 701
477 1669 1158
477 1880 1369
477 2237 1726
477 2719 2208
477 3817 3306
477 4153 3642
477 4500 3989
477 4829 4318
477 5004 4493
477 5158 4647
477 5761 5250
477 6084 5573
477 6410 5899
477 6443 5932
477 6616 6105
477 6749 6238
477 6762 6251
477 7002 6491
477 7003 6492
477 7044 6533
477 7358 6847
477 7412 6901
477 7598 7087
477 7736 7225
477 7909 7398
477 8201 7690
477 8493 7982
477 8543 8032
477 9110 8599
477 9159 8648
477 9682 9171
477 9803 9292
477 9980 9469
477 10621 10110
477 10624 10113
477 10706 10195
477 10708 10197
477 11412 10901
477 12157 11646
477 12186 11675
477 12998 12487
477 13052 12541
477 13420 12909
478 550 39
478 566 55
478 739 228
478 911 400
478 912 401
478 1053 542
478 1136 625
478 1207 696
478 1672 1161
478 2433 1922
478 2434 1923
478 2573 2062
478 2715 2204
478 3214 2703
478 3215 2704
478 3216 2705
478 4752 4241
478 4849 4338
478 4905 4394
478 5187 4676
478 5478 4967
478 6382 5871
478 6387 5876
478 6389 5878
478 6398 5887
478 6949 6438
478 6950 6439
478 8169 7658
478 8176 7665
478 8277 7766
478 8539 8028
478 8593 8082
478 9144 8633
478 9210 8699
478 9439 8928
478 9702 9191
478 9790 9279
478 9895 9384
478 9903 9392
478 9910 9399
478 10054 9543
478 10259 9748
478 10500 9989
478 10501 9990
478 10857 10346
478 10892 10381
478 10902 10391
478 11179 10668
478 11363 10852
478 11620 11109
478 11878 11367
478 12843 12332
479 923 412
479 1110 599
479 1796 1285
479 2284 1773
479 2768 2257
479 2816 2305
479 2817 2306
479 2819 2308
479 2826 2315
479 2940 2429
479 2982 2471
479 3054 2543
479 3359 2848
479 3731 3220
479 4472 3961
479 4637 4126
479 4641 4130
479 4642 4131
479 4721 4210
479 4901 4390
479 5320 4809
479 5734 5223
479 5748 5237
479 5756 5245
479 6783 6272
479 6830 6319
479 6866 6355
479 7503 6992
479 7739 7228
479 7778 7267
479 7954 7443
479 7985 7474
479 8012 7501
479 8295 7784
479 8523 8012
479 8896 8385
479 8920 8409
479 8929 8418
479 9444 8933
479 9445 8934
479 9453 8942
479 9720 9209
479 10161 9650
479 10880 10369
479 10888 10377
479 10891 10380
479 11571 11060
479 11884 11373
479 12202 11691
479 12485 11974
479 12494 11983
479 13475 12964
479 13541 13030
480 721 210
480 839 328
480 1013 502
480 1125 614
480 1162 651
480 1181 670
480 2215 1704
480 2370 1859
480 2657 2146
480 2987 2476
480 3014 2503
480 3607 3096
480 3618 3107
480 4062 3551
480 4064 3553
480 4374 3863
480 4634 4123
480 4635 4124
480 4753 4242
480 4765 4254
480 4875 4364
480 5170 4659
480 5637 5126
480 5753 5242
480 5760 5249
480 5895 5384
480 6160 5649
480 7555 7044
480 7642 7131
480 7643 7132
480 7958 7447
480 7959 7448
480 7962 7451
480 8734 8223
480 8737 8226
480 9194 8683
480 9418 8907
480 9986 9475
480 10087 9576
480 10135 9624
480 10162 9651
480 10387 9876
480 10408 9897
480 10432 9921
480 10991 10480
480 11030 10519
480 11359 10848
480 11760 11249
480 12195 11684
480 12509 11998
480 12826 12315
480 13409 12898
481 582 71
481 815 304
481 885 374
481 1040 529
481 1410 899
481 1412 901
481 1953 1442
481 2278 1767
481 2312 1801
481 2979 2468
481 3157 2646
481 3202 2691
481 3278 2767
481 4524 4013
481 4529 4018
481 4530 4019
481 4774 4263
481 4776 4265
481 5136 4625
481 5427 4916
481 5605 5094
481 6794 6283
481 6905 6394
481 6907 6396
481 6940 6429
481 7470 6959
481 7752 7241
481 7890 7379
481 8122 7611
481 8143 7632
481 8218 7707
481 8299 7788
481 8577 8066
481 8889 8378
481 8899 8388
481 9111 8600
481 9393 8882
481 9605 9094
481 9760 9249
481 9945 9434
481 10082 9571
481 10159 9648
481 10359 9848
481 10472 9961
481 10552 10041
481 10735 10224
481 11000 10489
481 11207 10696
481 12138 11627
481 12139 11628
481 12763 12252
481 13557 13046
482 728 217
482 729 218
482 757 246
482 758 247
482 759 248
482 1161 650
482 1164 653
482 1165 654
482 1306 795
482 1791 1280
482 1792 1281
482 1793 1282
482 2013 1502
482 2981 2470
482 3049 2538
482 3704 3193
482 3802 3291
482 4497 3986
482 4498 3987
482 4522 4011
482 4763 4252
482 4777 4266
482 4779 4268
482 4780 4269
482 4858 4347
482 4859 4348
482 4902 4391
482 5200 4689
482 5391 4880
482 5437 4926
482 5439 4928
482 5750 5239
482 5755 5244
482 6532 6021
482 6687 6176
482 6936 6425
482 7880 7369
482 8549 8038
482 8619 8108
482 8799 8288
482 9241 8730
482 10007 9496
482 10556 10045
482 10879 10368
482 10883 10372
482 10884 10373
482 11010 10499
482 11549 11038
482 12378 11867
482 13141 12630
482 13337 12826
482 13837 13326
483 603 92
483 604 93
483 762 251
483 1214 703
483 1411 900
483 2210 1699
483 2266 1755
483 2288 1777
483 2557 2046
483 2648 2137
483 2975 2464
483 3100 2589
483 3203 2692
483 3297 2786
483 3436 2925
483 3671 3160
483 4199 3688
483 4826 4315
483 4827 4316
483 5135 4624
483 5138 4627
483 5572 5061
483 5994 5483
483 6266 5755
483 6844 6333
483 6873 6362
483 6927 6416
483 6931 6420
483 6937 6426
483 7055 6544
483 7056 6545
483 7469 6958
483 8351 7840
483 8645 8134
483 8693 8182
483 8820 8309
483 8966 8455
483 9356 8845
483 10086 9575
483 10368 9857
483 10489 9978
483 10493 9982
483 10775 10264
483 11740 11229
483 11950 11439
483 12035 11524
483 12065 11554
483 12339 11828
483 12595 12084
483 12798 12287
483 13611 13100
483 13753 13242
484 725 214
484 2265 1754
484 2277 1766
484 2280 1769
484 2282 1771
484 2283 1772
484 2290 1779
484 3269 2758
484 3282 2771
484 3283 2772
484 3287 2776
484 3426 2915
484 3437 2926
484 3778 3267
484 3889 3378
484 4203 3692
484 4764 4253
484 4909 4398
484 5797 5286
484 6597 6086
484 6598 6087
484 6799 6288
484 6813 6302
484 7398 6887
484 7817 7306
484 7818 7307
484 7819 7308
484 7898 7387
484 7899 7388
484 8229 7718
484 8576 8065
484 8794 8283
484 8812 8301
484 8924 8413
484 8925 8414
484 8926 8415
484 9577 9066
484 9994 9483
